ABP_code,CBS_code,Naam_gemeente,ozb_waarde_woningen_eigenaren,ozb_waarde_niet_woningen_gebruikers,ozb_waarde_niet_woningen_eigenaren,belastingcapaciteit_niet_woningen_eigenaren_in_mln,bijstandsontvangers,ABW_schaalnadeel,ABW_schaalvoordeel,eenouderhuishoudens,inwoners,inwoners_kl_20_jaar,inwoners_gr_64_jaar,inwoners_75___85_jaar,Inwoners_waddengemeenten_7501,Inwoners_waddengemeenten_2501,Inwoners_waddengemeenten_1,krimp,lage_inkomens,lage_inkomens_drempel,minderheden,uitkeringsontvangers,extra_groei_jongeren,extra_groei_leerlingen_VO,klantenpotentieel_lokaal,klantenpotentieel_regionaal,leerlingen_VO,leerlingen_VSO,bedrijfsvestigingen,bewoond_oord_historische_kern,bewoonde_oorden_1930,hist_kern_I_kl_41_ha,hist_kern_I_gr_40_ha,hist_kern_I__gr_64_ha,hist_kern_II_kl_41_ha,hist_kern_II_gr_64_ha,hist_kern_III_kl_41_ha,hist_kern_IV_kl_41_ha,hist_kern_V_kl_41_ha,Historische_waterweg,isv_a,isv_b,kernen,kernen_x_bodemfactor_buitengebied,kernen_met_500_adressen_of_meer,nieuwbouwwoningen,oad_x_percentage_slechte_bodem,oeverlengte_x_factor_bodem,oeverlengte_x_factor_bodem_x_dichtheidsfactor,omgevingsadressendichtheid,oppervlak_bebouwing,opp_beb_woonkern_x_bodemfactor,opp_beb_buitengebied_x_bodemfactor,oppervlakte_binnenwater,oppervlakte_buitenwater,oppervlakte_land,opp_land_x_percentage_slechte_bodem,opp_land_x_factor_bodem,woonruimten,woonruimten_x_bodemfactor_woonkern,woonruimten_x_percentage_slechte_bodem,vast_bedrag,vast_bedrag_Amsterdam,vast_bedrag_Rotterdam,vast_bedrag_Den_Haag,vast_bedrag_Utrecht,vast_bedrag_Baarle_Nassau,vast_bedrag_waddengemeenten,Herindeling,rioleringen,Suppletie_bommenregeling,Suppletie_uitkering_OZB,Aanvullende_Uitkering,Aanvullende_uitkering_volgend_jaar,Antillianengemeenten,Beeldende_kunst_en_vormgeving,Bestaand_Rotterdams_gebied,Bodemsanering,Centra_voor_jeugd_en_gezin,Combinatiefuncties,Eigen_kracht,Gezond_in_de_stad,Green_Deal,Herstructurering_bedrijfsterreinen,ISV,Jeugd,Jeugdwerkloosheid,Jeugdzorg,LHBT_emancipatiebeleid,Maatschappelijke_opvang,Nationale_gebiedsontwikkelingen,Programma_Kwaliteitssprong_Zuid,Spoorse_doorsnijdingen,Sterke_regio_s,Veiligheidshuizen,Versterking_peuterspeelzalen,Vrouwenopvang,VSV_RMC_regio_G4,Zichtbare_Schakel,Quick_Wins_Binnenhavens,WE_CAN_Young,Werkgeversdienstverlening,Voorbereiding_ESF_programma,Kosten_uitvoering_inburgering,Knelpunten_verdeelproblematiek,Uitvoeringskosten_inburgering,WMO,WUW_middelen_GF,Jaar,uitkering,VTH_provinciale_taken,Bijdrage_IODS_kwaliteitsprojecten,Zuiderzeelijn,Mantelzorg,Pilot_Participatieverklaring,Meetsysteem_van_Geluidsnet,Erfgoed_en_ruimte,Aldel,Koopkrachttegemoetkoming,Beter_benutten,Facbesluit_opvangcentra,Oversampling_woOn,Implementatie_participatiewet,Pilot_integraal_PGB,Ondersteuning_raadsman_Loppersum,minderheden_drempel,huishoudens,achterstandsleerlingen_drempel,oad_drempel,Suppletie_uitkering,Groeiopgave_Almere,Programma_verbetering_GGZ,Huishoudelijke_hulp_toelage,Bed_bad_en_brood,Nota_Ruimte,Nieuwe_Kans_Rotterdam,Pilot_nabestaanden,EIP_Waterconferentie,Herstructurering_wsw_sector,Wijkaanpak_Den_Haag,Kennisplatform_Nalevingnet,Link2Work,Projectstimuleringsregeling,Stimulering_regarbeidsmigranten,IPSV,City_Deal,Sociaal_domein,eenpersoonshuishoudens,loonkostensubsidie,oppervlak_bebouwing_woonkernen,oppervlak_bebouwing_buitengebied,Cumulatieregeling_GF,Bevolkingsdaling,Versterking_aanpak_jihadisme,Voorschoolse_voorz_peuters,Actieplan_Luchtkwaliteit,Projectstimuleringsreg_Inter_V,Kracht_on_Tour,Pilot_weerbaar_opvoeden,Geg_uitwisseling_nazorg_ex_ged,Jaarconferentie_Techniekpact,Vierkant_voor_Werk,Leeuwarden_Culturele_Hoofdstad,Expositie_The_STEC_Food,MIRT_onderzoek_A2,Business_Marathon_Smart_Mob,Asiel_partieel_effect,Asiel_participatie_en_integr,Scholenprogramma_Groningen,Huisvesting_onderwijs_asiel,Aansluiting_A58,Nieuwe_Hollandse_Waterlinie,Innovatieve_aanpak_energie,Twinning_arbeidsbemiddeling,OV_SAAL_MLT,Pilot_EU_migranten,HSL_Zuid_geluidsproces,Arbeidsparticipatie,Marken_boven_water,Suppletie_uitkering_VHROSV,BRP_straten,Basisreg_Grootschalige_Topogr,Armoedebestrijding_kinderen
11679,1655,Halderberge,2458400000,513450000,555800000,555.8,341,0.49,159.77,721,29231,6203,5851,1740,0,0,0,0,3500,2147.9,1430,1889,0,0,25030,4880,1251.2,0,2056,616,1296,10,0,0,0,0,0,0,0,0,0,0,10,10,5,0,0,921,3781.14,9153.72,273,171,102,73,0,7449,0,7449,13521,13521,0,1,0,0,0,0,0,0,0,0,0,-72979,0,0,0,0,0,0,585316,64320,0,0,0,0,0,0,0,75047,0,0,0,0,0,0,0,67942.36,0,0,104623,0,0,0,0,40989,0,0,3017512,17129.66,1/1/13,24389605.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11680,1658,Heeze-Leende,1674800000,256550000,297850000,297.85,100,0.22,54.95,340,15405,3432,3218,1128,0,0,0,0,1480,756.3,135,835,0,0,11220,2250,0,2086.38,1309,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,0,0,1301,1907.84,4038.25,163,91,72,102,0,10403,0,10403,7237,7237,0,1,0,0,0,0,0,0,0,0,0,-85728,0,0,0,0,0,0,294758,62160,0,0,0,0,0,0,0,56049,0,0,0,0,0,0,0,45156.3,0,0,0,0,0,0,0,6246,0,0,1445041,9603.7,1/1/13,12558084.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10386,794,Helmond,6762800000,1382150000,1394050000,1394.05,2351,0.87,857.02,2848,89023,22069,13200,4045,0,0,0,0,12810,8881.5,7810,8702,0,98.5,102610,142180,4430.4,2845.44,4966,4770,4770,10,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1351,21967.14,61009.61,525,451,74,157,0,5318,0,5318,39285,39285,0,1,0,0,0,0,0,0,0,0,0,843975,0,0,0,0,0,306400,2192135,317520,50000,60480,0,0,602773,264084,377000,186189,20000,2401693,0,0,7717314,0,0,152487.56,1118331,0,114013,0,20000,130000,100000,143267,0,0,8154301,10975.14,1/1/13,101772016.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10407,797,Heusden,3916000000,507150000,560700000,560.7,465,0.57,209.26,1094,43244,10191,7364,2324,0,0,0,0,4660,2886.2,1845,2604,0,0,44170,32000,1090.4,295.02,2964,0,1162,16,0,0,0,0,0,0,0,6900,0,0,3,3,2,0,0,1494,7954.51,17596.1,312,253,59,238,0,7884,0,7884,17738,17738,0,1,0,0,0,0,0,0,0,12488.58,164514,-482181,0,0,0,0,0,0,924934,185640,0,0,0,0,0,0,0,102438,0,0,0,0,0,0,0,87646.84,0,0,0,0,0,0,0,17957,0,0,3693609,23898.97,1/1/13,33821741.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10411,798,Hilvarenbeek,1464400000,268450000,324100000,324.1,71,0.17,40.79,296,15086,3613,2817,871,0,0,0,0,1450,798.7,95,741,0,0,11660,1730,0,0,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,0,0,1123,1755.42,3673.33,189,92,97,168,0,9483,0,9483,6513,6513,0,1,0,0,0,0,0,0,0,0,0,-47193,0,0,0,0,0,0,301710,49000,0,0,0,0,0,0,0,57028,0,0,0,0,0,0,0,46421.44,0,0,0,0,0,0,0,5856,0,0,1178876,23786.72,1/1/13,11103162.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11681,1659,Laarbeek,1913600000,296450000,350350000,350.35,173,0.33,88.53,504,21767,5082,3957,1233,0,0,0,0,2410,1487,185,1342,0,0,16040,3330,305.6,0,1549,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,4,0,0,1126,4364.25,5427.24,208,124,84,81,0,5535,0,5535,9230,9230,0,1,0,0,0,0,0,0,0,277.53,0,-136810,0,0,0,0,0,0,440210,65200,0,0,0,0,0,0,0,67526,0,0,0,0,0,0,0,50264.46,0,0,0,0,0,0,0,11321,0,0,1978263,31289.64,1/1/13,16024360.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10258,1685,Landerd,1386400000,213500000,247450000,247.45,72,0.17,41.29,305,15223,3741,2614,823,0,0,0,0,1500,878.4,125,973,0,0,11840,1920,0,501.7,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,0,0,390,839.62,2735.04,175,89,86,34,0,7037,0,7037,6216,6216,0,1,0,0,0,0,0,0,0,925.1,0,-115846,0,0,0,0,0,0,313049,0,0,0,0,0,0,0,0,58138,0,0,0,0,0,0,0,41159.72,0,0,0,0,0,0,0,8979,0,0,1221696,34088.56,1/1/13,11161683.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10537,809,Loon op Zand,1974400000,352800000,377300000,377.3,220,0.39,109.12,574,23083,5141,4403,1397,0,0,0,0,2800,1783.5,455,1410,0,0,18480,5390,237.6,0,1529,0,1032,0,0,0,0,0,0,0,0,0,0,0,4,4,2,91,0,467,2125.35,9992.2,161,120,40,79,0,4993,0,4993,10165,10165,0,1,0,0,0,0,0,0,0,31888.62,0,-118182,0,0,0,0,0,0,460832,67000,0,0,0,0,0,0,0,67625,0,0,0,0,0,0,0,48878.9,0,0,0,0,0,0,0,9369,0,0,2289709,0,1/1/13,17855715.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10279,1671,Maasdonk,1067600000,124600000,146650000,146.65,51,0.13,30.59,219,11220,2788,1844,614,0,0,0,0,1050,607.5,105,740,0,0,7280,620,0,0,998,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,2,0,0,491,1475.37,1491.23,116,58,58,8,0,3726,0,3726,4425,4425,0,1,0,0,0,0,0,0,0,0,0,-79937,0,0,0,0,0,0,230620,22440,0,0,0,0,0,0,0,51320,0,0,0,0,0,0,0,34395.42,0,0,0,0,0,0,0,6636,0,0,830717,9611.49,1/1/13,7831205.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10588,815,Mill en Sint Hubert,915200000,155750000,179900000,179.9,89,0.2,49.66,236,10906,2528,1997,684,0,0,0,0,1230,785.3,70,752,0,0,8400,1240,340,0,862,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,0,0,683,1400.94,1311.87,134,67,66,93,0,5224,0,5224,4447,4447,0,1,0,0,0,0,0,0,0,0,0,-1948,0,0,0,0,0,0,218782,46760,0,0,0,0,0,0,0,49714,0,0,0,0,0,0,0,33893.32,0,0,0,0,0,0,0,5856,0,0,1080266,79128.61,1/1/13,8990166.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11054,1709,Moerdijk,2768000000,1850800000,1850800000,1850.8,333,0.49,156.5,918,36625,8317,6643,1980,0,0,0,0,4250,2613.2,860,1862,0,344.6,29660,4910,640,287.1,2857,1513,1513,13,0,0,5,0,9,0,0,12350,0,0,19,19.95,6,0,0,3707.88,9699.82,10999.3,461,193.32,296.1,2486,0,15917,0,16872.02,16368,17677.44,0,1,0,0,0,0,0,0,0,92.51,0,244172,0,0,0,0,0,0,749395,104000,0,0,0,0,0,0,0,90242,0,0,0,0,0,0,0,107874.4,0,0,71330,0,0,0,0,16786,0,0,3432177,23912.08,1/1/13,28710704.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10645,820,Nuenen c.a.,2464000000,248150000,266700000,266.7,307,0.47,145.82,571,22645,5022,4872,1437,0,0,0,0,2040,1023.8,245,1127,0,0,19270,7910,551.2,0,1719,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,0,469,3129.2,10680.26,152,125,27,24,0,3370,0,3370,10162,10162,0,1,0,0,0,0,0,0,0,0,0,217623,0,0,0,0,0,0,435551,0,0,0,0,0,0,0,0,66761,0,0,0,0,0,0,0,46033.62,0,0,0,0,0,0,0,14053,0,0,1777780,26781.63,1/1/13,17002665.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10661,823,Oirschot,1820400000,443800000,490700000,490.7,93,0.21,51.59,334,17926,4263,3201,1038,0,0,0,0,1780,749.8,125,904,0,83.2,14080,3100,918.4,0,1520,0,0,10,0,0,0,0,0,0,0,0,0,0,5,5,2,0,0,1273,2218.75,6150.29,223,112,111,108,0,10177,0,10177,10302,10302,0,1,0,0,0,0,0,0,0,925.08,56000,-108206,0,0,0,0,0,0,356492,78120,0,0,0,0,0,0,0,61588,0,0,0,0,0,0,0,49544.36,0,0,0,0,0,0,0,9759,0,0,1325810,91057.77,1/1/13,14185201.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10662,824,Oisterwijk,2937200000,415450000,462700000,462.7,243,0.41,118.98,705,25770,5804,5425,1810,0,0,0,0,2930,1779.1,510,1553,0,317.8,23250,8910,1373.6,642.74,2140,1176,1176,10,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,1162,4598.39,11474.47,204,140,63,128,0,6384,0,6384,11509,11509,0,1,0,0,0,0,0,0,0,185.02,399000,-203660,0,0,0,0,0,0,524113,109200,0,0,0,0,0,0,0,71994,0,0,0,0,0,0,0,52383.32,0,0,0,0,0,0,0,12492,0,0,2651065,0,1/1/13,21114767.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10675,826,Oosterhout,4446800000,1231650000,1258250000,1258.25,856,0.71,355.84,1461,53686,12055,10229,3166,0,0,0,0,6760,4271,3800,3548,0,0,54840,45380,1959.2,1249.32,3554,1991,1991,10,0,0,0,0,0,0,0,0,0,0,6,6,2,16,0,1251,9188.83,34223.75,418,284,134,166,0,7143,0,7143,24890,24890,0,1,0,0,0,0,0,0,0,555.06,0,120396,0,0,0,0,0,0,1169190,214480,0,0,0,0,0,0,0,115048,0,0,0,0,0,0,0,102410.4,0,0,0,0,0,0,0,48406,0,0,5261426,1130.35,1/1/13,47442200.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10688,828,Oss,6582400000,1273650000,1369200000,1369.2,1212,0.78,481.56,2366,84861,19569,14448,4688,0,0,0,0,10990,7276.4,5875,7710,0,0,90570,97620,5523.2,2320.68,5517,0,2590,5,0,0,5,0,0,0,0,1400,0,0,16,16,5,0,0,2953,15707.73,50319.28,657,491.87,169,762,0,15224,0,15224,37136,37507.36,0,1,0,0,0,0,0,0,799200.59,10394.32,129444,-189479,0,0,0,0,0,0,1890971,346360,0,0,0,325000,0,0,0,167191,20000,3615664,0,0,0,0,0,177046.08,0,0,0,0,0,0,0,58946,0,0,8459747,18156.62,1/1/13,82962370.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11682,1667,Reusel-De Mierden,1117200000,187250000,226800000,226.8,69,0.16,39.79,242,12670,2860,1950,629,0,0,0,0,1200,672.6,80,780,0,0,11300,2550,0,0,1029,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3,0,0,356,573.42,2763.58,175,79,95,84,0,7782,0,7782,5274,5274,0,1,0,0,0,0,0,0,0,92.51,0,11518,0,0,0,0,0,0,239813,50400,0,0,0,0,0,0,0,52047,0,0,0,0,0,0,0,38217.38,0,0,0,0,0,0,0,4684,0,0,974887,67642.47,1/1/13,9843206.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11683,1674,Roosendaal,5720800000,1453550000,1527750000,1527.75,1408,0.8,548.64,2303,77155,17237,14344,4580,0,0,0,0,10820,7257.8,7170,5805,0,0,83190,87010,3900,2477.34,4702,3464,3464,10,0,0,0,0,0,0,0,0,0,0,9,9,4,0,0,1258,9057.58,53290.51,539,437,103,69,0,10647,0,10647,35622,35622,0,1,0,0,0,0,0,0,0,1295.14,375148,-86838,0,0,0,0,0,0,1753202,132000,0,0,0,0,0,0,0,150695,0,0,800000,0,0,0,0,148517.4,0,0,35302,0,0,0,0,130385,0,0,8316782,10184.82,1/1/13,75203779.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10766,840,Rucphen,1902400000,264250000,317800000,317.8,258,0.42,125.35,516,22268,4189,4248,1323,0,0,0,0,2690,1736.2,250,2227,0,4.5,20630,9320,298.4,0,1724,0,637,0,0,0,0,0,0,0,0,0,0,0,4,4,2,0,0,183,631.99,6276,191,126,66,7,0,6441,0,6441,9538,9538,0,1,0,0,0,0,0,0,0,92.51,0,-11240,0,0,0,0,0,0,380863,0,0,0,0,0,0,0,0,60793,0,0,0,0,0,0,0,44574.4,0,0,0,0,0,0,0,17957,0,0,2694506,45143.56,1/1/13,17960391.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10813,844,Schijndel,2052800000,357700000,389200000,389.2,202,0.37,101.31,610,23262,5303,4014,1250,0,0,0,0,2820,1837.8,305,1964,0,172.2,23900,15340,1667.2,380.16,1801,0,827,0,0,0,0,0,0,0,0,0,0,0,2,2,1,346,0,416,2322.85,9556.81,190,138,52,12,0,4154,0,4154,9822,9822,0,1,0,0,0,0,0,0,0,92.51,0,-223837,0,0,0,0,0,0,474507,95480,0,0,0,0,0,0,0,69140,0,0,0,0,0,0,0,45028.54,0,0,0,0,0,0,0,4684,0,0,2118234,0,1/1/13,19632393.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10401,796,s-Hertogenbosch,12194000000,3411800000,3522400000,3522.4,3299,0.9,1150.78,4622,142817,31559,21804,6885,0,0,0,0,20280,13474.4,10900,12699,0,0,167140,253580,7240.8,4977.8,10532,8390,8390,0,54,0,0,0,0,0,0,7350,0,0.01,5,5,1,628,0,4334,67433.15,133934.21,748,694,54,760,0,8419,0,8419,68056,68056,0,1,0,0,0,0,0,0,0,3543.97,0,320973,0,0,0,150000,0,294383,3189987,518840,0,63383,0,0,777715,340803,768000,249748,20000,3961666,0,0,0,0,251020,221562.86,3341643,0,192467,0,0,130000,100000,168641,0,0,13036768,19762.58,1/1/13,150103917.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10358,1702,Sint-Anthonis,950000000,245350000,295050000,295.05,48,0.12,29.02,199,11760,2838,2076,778,0,0,0,0,1200,717.8,70,761,0,0,9500,1300,1040,259.5,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,0,0,695,819.29,1234.43,217,66,151,50,0,9926,0,9926,4822,4822,0,1,0,0,0,0,0,0,0,1330.96,0,45179,0,0,0,0,0,0,235109,54040,0,0,0,0,0,0,0,51871,0,0,0,0,0,0,0,41478.82,0,0,0,0,0,0,0,3904,0,0,978586,63254.8,1/1/13,10234924.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10579,845,Sint-Michielsgestel,2760800000,204400000,240450000,240.45,175,0.33,89.42,635,28040,6799,5294,1762,0,0,0,0,2680,1496.1,305,1681,0,0,22410,4560,888,1693.36,2175,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,4,0,0,1121,5297.97,6665.36,202,136,67,91,0,5842,0,5842,11839,11839,0,1,0,0,0,0,0,0,0,185.02,0,-77284,0,0,0,0,0,0,580447,51720,0,0,0,0,0,0,0,79339,0,0,0,0,0,0,0,63934.7,0,0,0,0,0,0,0,10930,0,0,2405808,0,1/1/13,20838184.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10656,846,Sint-Oedenrode,1744400000,283500000,336000000,336,111,0.24,60.18,379,17921,4232,3262,1059,0,0,0,0,1940,1204.8,170,1059,0,0,14810,5200,0,0,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,0,0,980,2704.43,4742.04,189,89,100,54,0,6440,0,6440,7352,7352,0,1,0,0,0,0,0,0,0,92.51,0,-45303,0,0,0,0,0,0,363446,54000,0,0,0,0,0,0,0,61719,0,0,0,0,0,0,0,44324.84,0,0,0,0,0,0,0,7027,0,0,1542866,0,1/1/13,12954741.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10831,847,Someren,1646400000,326900000,375550000,375.55,191,0.35,96.49,362,18628,4204,3276,1098,0,0,0,0,2130,1357.5,120,1126,0,0,15970,6030,698.4,407.88,1591,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,743,1698.23,5129.4,260,119,140,118,0,8032,0,8032,7725,7725,0,1,0,0,0,0,0,0,0,0,0,-95348,0,0,0,0,0,0,357186,0,0,0,0,0,0,0,0,60938,0,0,0,0,0,0,0,46590.14,0,0,0,0,0,0,0,8588,0,0,1637784,20611.61,1/1/13,14959094.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10833,848,Son en Breugel,1691200000,469000000,477050000,477.05,157,0.31,81.36,436,16138,3979,3463,1321,0,0,0,0,1390,693.8,240,763,0,0,14100,4920,0,536.3,1305,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,536,3262.91,4351.25,149,113,35,57,0,2594,0,2594,6962,6962,0,1,0,0,0,0,0,0,0,0,0,77127,0,0,0,0,0,0,345195,28920,0,0,0,0,0,0,0,60119,0,0,0,0,0,0,0,34065.68,0,0,0,0,0,0,0,9369,0,0,1426934,0,1/1/13,11556646.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
