ABP_code,CBS_code,Naam_gemeente,ozb_waarde_woningen_eigenaren,ozb_waarde_niet_woningen_gebruikers,ozb_waarde_niet_woningen_eigenaren,belastingcapaciteit_niet_woningen_eigenaren_in_mln,bijstandsontvangers,ABW_schaalnadeel,ABW_schaalvoordeel,eenouderhuishoudens,inwoners,inwoners_kl_20_jaar,inwoners_gr_64_jaar,inwoners_75___85_jaar,Inwoners_waddengemeenten_7501,Inwoners_waddengemeenten_2501,Inwoners_waddengemeenten_1,krimp,lage_inkomens,lage_inkomens_drempel,minderheden,uitkeringsontvangers,extra_groei_jongeren,extra_groei_leerlingen_VO,klantenpotentieel_lokaal,klantenpotentieel_regionaal,leerlingen_VO,leerlingen_VSO,bedrijfsvestigingen,bewoond_oord_historische_kern,bewoonde_oorden_1930,hist_kern_I_kl_41_ha,hist_kern_I_gr_40_ha,hist_kern_I__gr_64_ha,hist_kern_II_kl_41_ha,hist_kern_II_gr_64_ha,hist_kern_III_kl_41_ha,hist_kern_IV_kl_41_ha,hist_kern_V_kl_41_ha,Historische_waterweg,isv_a,isv_b,kernen,kernen_x_bodemfactor_buitengebied,kernen_met_500_adressen_of_meer,nieuwbouwwoningen,oad_x_percentage_slechte_bodem,oeverlengte_x_factor_bodem,oeverlengte_x_factor_bodem_x_dichtheidsfactor,omgevingsadressendichtheid,oppervlak_bebouwing,opp_beb_woonkern_x_bodemfactor,opp_beb_buitengebied_x_bodemfactor,oppervlakte_binnenwater,oppervlakte_buitenwater,oppervlakte_land,opp_land_x_percentage_slechte_bodem,opp_land_x_factor_bodem,woonruimten,woonruimten_x_bodemfactor_woonkern,woonruimten_x_percentage_slechte_bodem,vast_bedrag,vast_bedrag_Amsterdam,vast_bedrag_Rotterdam,vast_bedrag_Den_Haag,vast_bedrag_Utrecht,vast_bedrag_Baarle_Nassau,vast_bedrag_waddengemeenten,Herindeling,rioleringen,Suppletie_bommenregeling,Suppletie_uitkering_OZB,Aanvullende_Uitkering,Aanvullende_uitkering_volgend_jaar,Antillianengemeenten,Beeldende_kunst_en_vormgeving,Bestaand_Rotterdams_gebied,Bodemsanering,Centra_voor_jeugd_en_gezin,Combinatiefuncties,Eigen_kracht,Gezond_in_de_stad,Green_Deal,Herstructurering_bedrijfsterreinen,ISV,Jeugd,Jeugdwerkloosheid,Jeugdzorg,LHBT_emancipatiebeleid,Maatschappelijke_opvang,Nationale_gebiedsontwikkelingen,Programma_Kwaliteitssprong_Zuid,Spoorse_doorsnijdingen,Sterke_regio_s,Veiligheidshuizen,Versterking_peuterspeelzalen,Vrouwenopvang,VSV_RMC_regio_G4,Zichtbare_Schakel,Quick_Wins_Binnenhavens,WE_CAN_Young,Werkgeversdienstverlening,Voorbereiding_ESF_programma,Kosten_uitvoering_inburgering,Knelpunten_verdeelproblematiek,Uitvoeringskosten_inburgering,WMO,WUW_middelen_GF,Jaar,uitkering,VTH_provinciale_taken,Bijdrage_IODS_kwaliteitsprojecten,Zuiderzeelijn,Mantelzorg,Pilot_Participatieverklaring,Meetsysteem_van_Geluidsnet,Erfgoed_en_ruimte,Aldel,Koopkrachttegemoetkoming,Beter_benutten,Facbesluit_opvangcentra,Oversampling_woOn,Implementatie_participatiewet,Pilot_integraal_PGB,Ondersteuning_raadsman_Loppersum,minderheden_drempel,huishoudens,achterstandsleerlingen_drempel,oad_drempel,Suppletie_uitkering,Groeiopgave_Almere,Programma_verbetering_GGZ,Huishoudelijke_hulp_toelage,Bed_bad_en_brood,Nota_Ruimte,Nieuwe_Kans_Rotterdam,Pilot_nabestaanden,EIP_Waterconferentie,Herstructurering_wsw_sector,Wijkaanpak_Den_Haag,Kennisplatform_Nalevingnet,Link2Work,Projectstimuleringsregeling,Stimulering_regarbeidsmigranten,IPSV,City_Deal,Sociaal_domein,eenpersoonshuishoudens,loonkostensubsidie,oppervlak_bebouwing_woonkernen,oppervlak_bebouwing_buitengebied,Cumulatieregeling_GF,Bevolkingsdaling,Versterking_aanpak_jihadisme,Voorschoolse_voorz_peuters,Actieplan_Luchtkwaliteit,Projectstimuleringsreg_Inter_V,Kracht_on_Tour,Pilot_weerbaar_opvoeden,Geg_uitwisseling_nazorg_ex_ged,Jaarconferentie_Techniekpact,Vierkant_voor_Werk,Leeuwarden_Culturele_Hoofdstad,Expositie_The_STEC_Food,MIRT_onderzoek_A2,Business_Marathon_Smart_Mob,Asiel_partieel_effect,Asiel_participatie_en_integr,Scholenprogramma_Groningen,Huisvesting_onderwijs_asiel,Aansluiting_A58,Nieuwe_Hollandse_Waterlinie,Innovatieve_aanpak_energie,Twinning_arbeidsbemiddeling,OV_SAAL_MLT,Pilot_EU_migranten,HSL_Zuid_geluidsproces,Arbeidsparticipatie,Marken_boven_water,Suppletie_uitkering_VHROSV,BRP_straten,Basisreg_Grootschalige_Topogr,Armoedebestrijding_kinderen
10747,340,Rhenen,1474000000.00,196000000.00,215600000.00,215.60,258.00,,,456.00,19400.00,4854.00,3951.00,1326.00,,,,,2100.00,1317.00,605.00,1149.00,,309.20,16400.00,3890.00,439.20,,2008.00,872.00,872.00,5.00,,,,,,,,,,,7.00,7.00,3.00,,,670.00,2970.29,6992.19,127.00,87.00,40.00,169.00,,4207.00,,4207.00,7830.00,7830.00,,1.00,,,,,,,,,,35080.00,,,,,,,,46411.00,,,,,,,,,,,,,,,,48400.04,,,,,,,,,,,1380393.00,,2017-01-01,22659127.16,45001.00,,,,,,,,,,,,,,,,8200.00,,,,,,,,,,,,,,,,,,,,7421610.00,2351.00,,87.00,40.00,-87011.00,,,23855.00,,,,,,,,,,,,,,,,,,,,,,,,,-17812.00,0.00,0.00,81278.00
10830,342,Soest,4267200000.00,689500000.00,705600000.00,705.60,662.00,,,1337.00,45487.00,10580.00,9962.00,2978.00,,,,,5500.00,3438.70,3855.00,2790.00,,,41970.00,23420.00,1180.00,529.38,5548.00,,1926.00,,,,,,,,,,,,4.00,4.00,2.00,,,365.00,3575.87,30094.98,259.00,233.00,26.00,18.00,,4625.00,,4625.00,20613.00,20613.00,,1.00,,,,,,,,,,-101227.00,,,,,,,,136622.00,,,,,,,,,,,,,,,,87344.58,,,,,,,,,,,3192783.00,,2017-01-01,53110162.23,94672.00,,,,,,,,,,,,,,,,20565.00,,,72753.00,,,,,,,,,,,,,,,,,16856640.00,6746.00,,233.00,26.00,,,,46489.00,,,,,,,,,,,,,,,,,,,,,,,,,-15259.00,0.00,0.00,196142.00
11766,1904,Stichtse Vecht,5759600000.00,702100000.00,741300000.00,741.30,714.00,,,1939.00,64061.00,14899.00,11890.00,3484.00,,,,,6600.00,3780.10,3180.00,3228.00,,56.20,51370.00,16300.00,3369.60,209.88,7139.00,,1520.00,,,,,,,,,,,,19.00,28.31,8.00,,,14799.36,166784.33,32936.43,328.00,313.20,98.34,1062.00,,9620.00,,13564.20,28199.00,33838.80,,1.00,,,,,,,,,,-32631.00,,,,,,,,255982.00,,,,,,,,,,,,,,,,149549.26,,,,,,,,,,,3546299.00,,2017-01-01,69222886.51,123965.00,,,,,,,,,,,,,,,,28099.00,,,17329.00,,,,,,,,,,,,,,,,,19277713.00,8567.00,,261.00,66.00,-36281.00,,,71662.00,,,,,,,,,,,,,,,,,,,,,,,,,-20475.00,0.00,0.00,201116.00
10024,344,Utrecht,24288000000.00,7512750000.00,7623350000.00,7623.35,9601.00,,,9539.00,338967.00,76325.00,34437.00,10927.00,,,,,46100.00,30371.10,56580.00,24577.00,7103.10,1186.60,390560.00,689570.00,9990.40,8397.20,38869.00,37288.00,39725.00,,,132.00,,,,,,14100.00,0.03,0.03,5.00,5.30,2.00,,,5222.10,190808.94,528491.04,1259.00,1167.56,109.18,541.00,,9380.00,,9661.40,157289.00,158861.89,,1.00,,,,1.00,,,,,,913881.00,,,,951227.00,,2357741.00,,986694.00,,490000.00,,,,907524.00,,,50000.00,23762044.00,,,,,546700.00,446855.20,6088924.00,,,,,,,,,,15427724.00,,2017-01-01,626765216.40,375290.00,,,,,,,,,,,,,,,,178868.00,1077.7,,74086.00,,,,,,,,,,,,,,,,,192898240.00,91746.00,,1156.00,103.00,,,,378372.00,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,1774307.00
11745,1581,Utrechtse Heuvelrug,5009200000.00,544250000.00,582750000.00,582.75,568.00,,,1180.00,48506.00,11118.00,11412.00,3727.00,,,,,5300.00,2885.10,2015.00,2884.00,,,39600.00,8070.00,2002.40,1154.43,6294.00,,1930.00,,,,,,,,,,,,17.00,17.00,6.00,,,1624.00,5881.27,18498.13,318.00,244.00,74.00,187.00,,13207.00,,13207.00,24149.00,24149.00,,1.00,,,,,,,,,,-4206.00,,,,,,,,196299.00,,,,,,,,,,,,,,,,118050.80,,,,,,,,,,,3439623.00,,2017-01-01,54253864.40,111228.00,,,,,,,,,,,,,,,,22800.00,,,46933.00,,,,,,,,,,,,,,,,,16718384.00,7458.00,,244.00,74.00,140086.00,,,54511.00,,,,,,,,,,,,,,,,,,,,,,,,,-41555.00,0.00,0.00,153364.00
10907,345,Veenendaal,4392800000.00,1024450000.00,1033200000.00,1033.20,1266.00,,,1795.00,63816.00,16410.00,10674.00,3284.00,,,,,7900.00,5215.80,5265.00,4485.00,,,73440.00,77330.00,4947.20,1088.60,5690.00,,2384.00,,,,,,,,,,,,2.00,2.00,1.00,,,852.00,27571.62,57441.88,338.00,331.00,7.00,30.00,,1942.00,,1942.00,26842.00,26842.00,,1.00,,,,,,,,,,-40148.00,,,,,,,,166759.00,,45000.00,,,,,,,,,,,,,,118637.48,,,,,,,,,,,4350352.00,,2017-01-01,88370631.55,70898.00,,,,,,,,,,,,,,,,27183.00,,,,,,,,,,,,,,,,,,,,30505418.00,8138.00,,331.00,7.00,,,,72552.00,,,,,,,,,,,,,,,,,,,,,,,,,-74.00,0.00,0.00,336970.00
10919,620,Vianen,1502800000.00,369250000.00,384300000.00,384.30,260.00,,,610.00,19513.00,4577.00,3825.00,1113.00,,,,,2200.00,1371.70,1380.00,1091.00,,59.00,15980.00,3370.00,575.20,172.26,2007.00,590.00,590.00,12.00,,,,,,,,2200.00,,,5.00,6.20,1.00,,,1426.18,9440.35,7636.93,144.00,129.96,37.20,317.00,,3922.00,,4784.84,8283.00,9442.62,,1.00,,,,,,,,,,-76532.00,,,,,,,,83502.00,,20000.00,,,,,,,,,,,,,,44241.92,,,,,,,,,32416.00,,1246892.00,,2017-01-01,21844115.05,92124.00,,,,,,,,,,,,,,,,8275.00,,,,,,,,,,,,,,,,,,,,6363212.00,2228.00,,114.00,30.00,-48790.00,,,21363.00,,,,,,,,,,,,,,,,,,,,,,,,,-23917.00,0.00,0.00,76682.00
11029,352,Wijk bij Duurstede,1884800000.00,145600000.00,172900000.00,172.90,252.00,,,659.00,23384.00,5499.00,3987.00,1083.00,,,,,2200.00,1207.00,635.00,1269.00,,,22650.00,7170.00,704.00,112.86,2527.00,591.00,591.00,13.00,,,,,,,,1250.00,,,3.00,3.18,3.00,,,1342.85,7916.74,11171.25,136.00,104.50,43.46,276.00,,4765.00,,5098.55,9930.00,10923.00,,1.00,,,,,,,,,,14257.00,,,,,,,,62283.00,,,,,,,,,,,,,,,,52357.68,,,,,,,,,,,1242650.00,,2017-01-01,26078624.16,37359.00,,,,,,,,,,,,,,,,9931.00,,,,,,,,,,,,,,,,,,,,8365864.00,2640.00,,95.00,41.00,18767.00,,,23614.00,,,,,,,,,,,,,,,,,,,,,,,,,-15170.00,0.00,0.00,70196.00
11012,632,Woerden,4185600000.00,725900000.00,762300000.00,762.30,496.00,,,1328.00,51161.00,12976.00,8829.00,2659.00,,,,,5100.00,2949.70,2515.00,2657.00,,101.10,49370.00,21180.00,4497.60,724.68,5721.00,1651.00,1651.00,9.00,,,,,,,,3900.00,,,9.00,15.21,4.00,,,15512.71,220779.51,28728.01,320.00,349.35,108.16,394.00,,8899.00,,14505.37,21503.00,29459.11,,1.00,,,,,,,,,,66492.00,,,,,,,,189060.00,,,,,,,,,,,,,,,,110894.06,,,,,,,,,,,2926695.00,,2017-01-01,63103647.87,67077.00,,,,,,,,,,,,,,,,21818.00,,,,,,,,,,,,,,,,,,,,19291988.00,6510.00,,255.00,64.00,-86816.00,,,55206.00,,,,,,,,,,,,,,,,,,,,,,,,,-35740.00,0.00,0.00,176185.00
11020,351,Woudenberg,1018000000.00,135450000.00,149100000.00,149.10,76.00,,,265.00,12550.00,3411.00,2327.00,746.00,,,,,1100.00,573.40,200.00,609.00,,,11100.00,2460.00,,,1314.00,,,,,,,,,,,,,,1.00,1.00,1.00,,,604.00,2058.16,4702.54,102.00,65.00,37.00,30.00,,3653.00,,3653.00,5266.00,5266.00,,1.00,,,,,,,,,,14440.00,,,,,,,,53387.00,,,,,,,,,,,,,,,,27298.50,,,,,,,,,,,757227.00,,2017-01-01,13414622.58,38633.00,,,,,,,,,,,,,,,,5090.00,,,,,,,,,,,,,,,,,,,,4414331.00,1289.00,,65.00,37.00,-38605.00,,,13140.00,,,,,,,,,,,,,,,,,,,,,,,,,-19219.00,0.00,0.00,40589.00
11051,355,Zeist,6192800000.00,1114050000.00,1186150000.00,1186.15,1185.00,,,1900.00,62258.00,14877.00,12627.00,3993.00,,,,,8500.00,5535.10,6045.00,4694.00,,105.90,63840.00,46840.00,5286.40,3800.74,7253.00,,4932.00,,,,,,,,,,,,4.00,4.00,3.00,,,524.00,6705.69,45926.30,297.00,271.00,26.00,14.00,,4851.00,,4851.00,29649.00,29649.00,,1.00,,,,,,,,,,-101456.00,,,,,,,,236270.00,,46000.00,,,,,,,,,,,,,,113633.92,,,,,,,,,,,4694920.00,,2017-01-01,85373508.76,134578.00,,,,,,,,,,,,,,,,30587.00,,,135099.00,,,,,,,,,,,,,,,,,29872003.00,11502.00,,271.00,26.00,,,,66531.00,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,295824.00
10002,358,Aalsmeer,2449200000.00,681450000.00,690900000.00,690.90,202.00,,,868.00,31299.00,7825.00,5619.00,1731.00,,,,,3100.00,1805.70,1255.00,1158.00,1159.00,,24940.00,4040.00,,,3690.00,,1605.00,,,,,,,,,,,,3.00,3.39,2.00,,,4138.80,92256.42,11674.59,271.00,272.16,62.15,1223.00,,2005.00,,2406.00,12943.00,16308.18,,1.00,,,,,,,,,,42798.00,,,,,,,,88483.00,,,,,,,,,,,,,,,,50616.54,,,,,,,,,,,1742627.00,,2017-01-01,30329652.14,121842.00,,,,,,,,,,,,,,,,13190.00,,,,,,,,,,,,,,,,,,,,7618102.00,3682.00,,216.00,55.00,-135358.00,,,30813.00,,,,,,,,,,,,,,,,,,,,,,,,,-53325.00,0.00,0.00,90610.00
10021,361,Alkmaar,7398000000.00,2068500000.00,2111550000.00,2111.55,2319.00,,,3945.00,107615.00,23164.00,19169.00,5587.00,,,,,16300.00,11210.70,8095.00,9514.00,,,118570.00,129720.00,6084.80,2978.86,10873.00,7019.00,7019.00,,47.00,,,,,,,8600.00,0.01,0.01,13.00,14.30,5.00,,,11201.93,183567.95,112931.57,540.00,480.90,89.10,703.00,,11031.00,,12023.79,50893.00,53437.65,,1.00,,,,,,,1518437.50,,,27462.00,,,,150000.00,,686758.00,,401905.00,,,,,,165775.00,,,20000.00,3373943.00,,,,,251790.00,195797.46,2564193.00,,,,,,,,67657.00,,7540556.00,,2017-01-01,183296431.00,132454.00,,,,,,,,,,,,,,,,52072.00,,,11847.00,,,,,,,,,,,,,,,,,69979859.00,19935.00,,458.00,81.00,-123758.00,,,115339.00,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,479470.00
10034,362,Amstelveen,7922800000.00,1453550000.00,1503950000.00,1503.95,926.00,,,3033.00,88602.00,20148.00,16793.00,5642.00,,,,,10300.00,5912.20,6125.00,3999.00,934.30,335.60,88410.00,56250.00,4689.60,394.02,8939.00,,1241.00,,,,,,,,,,,,6.00,7.80,1.00,,,4882.80,170683.47,113819.53,318.00,387.40,26.00,283.00,,4125.00,,5362.50,43878.00,57041.40,,1.00,,,,,,,,,,-38292.00,,,,,,,,125491.00,,64000.00,,,,,,,,,,,,,,128976.56,,,,,,,,,,,5513331.00,,2017-01-01,97212179.89,86605.00,,,,,,,,,,,,,,,,43580.00,,,,,,,,,,,,,,,,,,,,21132467.00,18606.00,,298.00,20.00,,,,81536.00,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,282155.00
10011,363,Amsterdam,84082000000.00,24972850000.00,25071900000.00,25071.90,40736.00,,,40238.00,833624.00,166052.00,100135.00,28660.00,,,,,147400.00,103761.90,202650.00,80857.00,,3243.50,919950.00,1736210.00,30697.60,15724.03,128814.00,196621.00,198950.00,,,425.00,,,,,,83000.00,0.21,0.14,21.00,27.51,5.00,,,18740.86,1903780.86,2628759.14,2348.00,2733.97,340.60,3156.00,2283.00,16510.00,,21628.10,436381.00,571659.11,,1.00,1.00,,,,,,,,,-1908981.00,,,,2605874.00,,11064531.00,,2526419.00,,2151000.00,,,,4209153.00,,,50000.00,63237104.00,,,,,676830.00,1084404.82,11785696.00,,,,,,,,46892.00,,46357034.00,,2017-01-01,1951868908.00,354488.00,,,,,,,,,,,,,,,35925.2,464017.00,4772.7,1145063.74,439950.00,,,,,,,,,,,,,,,,,497510413.00,251828.00,,2087.00,260.00,1419214.00,,,1079810.00,6000000.00,,,,,,,,,,,,,,,,,,,,,,,,12326280.00,0.00,0.00,6742669.00
10077,370,Beemster,815200000.00,137200000.00,163100000.00,163.10,73.00,,,211.00,8958.00,2001.00,1809.00,553.00,,,,,900.00,524.10,130.00,564.00,,,4720.00,200.00,,,1199.00,,,,,,,,,,,,,,4.00,4.92,2.00,,,3794.55,5625.38,2251.64,96.00,48.36,70.11,149.00,,7057.00,,8680.11,3759.00,4661.16,,1.00,,,,,,,,,,-894.00,,,,,,,,30941.00,,,,,,,,,,,,,,,,28031.20,,,,,,,,,56254.00,,561927.00,,2017-01-01,10072938.93,51369.00,,,,,,,,,,,,,,,,3848.00,,,,,,,,,,,,,,,,,,,,2872988.00,1009.00,,39.00,57.00,-43403.00,,,10170.00,,,,,,,,,,,,,,,,,,,,,,,,,-19393.00,0.00,0.00,31874.00
10095,373,Bergen NH,4219200000.00,510650000.00,546700000.00,546.70,277.00,,,948.00,29943.00,5728.00,9047.00,2764.00,,,,,3900.00,2016.80,390.00,1722.00,,290.60,25720.00,7620.00,1564.80,470.56,3798.00,,1819.00,,,,,,,,,,,,5.00,5.15,4.00,,,2014.68,6092.26,14971.44,216.00,191.76,29.87,91.00,2121.00,9811.00,,10105.33,18832.00,19208.64,,1.00,,,,,,,,,,-45737.00,,,,,,,,81772.00,,,,,,,,,,,,,,,,66143.00,,,,,,,,,38201.00,,2314712.00,,2017-01-01,32093003.20,34812.00,,,,,,,,,,,,,,,,14602.00,,,,,,,,,,,,,,,,,,,,9360900.00,4901.00,,188.00,29.00,-178006.00,,,26250.00,,,,,,,,,,,,,,,,,,,,,,,,,-24359.00,0.00,0.00,102468.00
10111,375,Beverwijk,2662000000.00,719600000.00,728000000.00,728.00,905.00,,,1563.00,40318.00,8988.00,7009.00,2249.00,,,,,6100.00,4206.90,3370.00,3357.00,,385.00,38310.00,20610.00,1425.60,2349.66,4034.00,2217.00,3506.00,17.00,,,,,,,,,,,3.00,3.15,2.00,,,598.43,13437.98,51000.11,238.00,196.86,48.30,52.00,127.00,1830.00,,1884.90,18931.00,19309.62,,1.00,,,,,,,,,,12107.00,,,,,,,,140800.00,,21000.00,,,,,,,,,,,,,,62448.58,,,,,,,,,,,3033858.00,,2017-01-01,57608584.41,61558.00,,,,,,,,,,,,,,,,19102.00,,,,,,,,,,,,,,,,,,,,18583463.00,7142.00,,193.00,46.00,-108120.00,,,43840.00,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,224435.00
10123,376,Blaricum,1895200000.00,146650000.00,150150000.00,150.15,96.00,,,304.00,9622.00,2134.00,2585.00,694.00,,,,,900.00,462.60,340.00,373.00,,,6530.00,440.00,,,1457.00,,779.00,,,,,,,,,,,,3.00,3.00,2.00,,,411.00,2539.91,4382.75,55.00,53.00,2.00,447.00,,1110.00,,1110.00,4374.00,4374.00,,1.00,,,,,,,,,,81983.00,,,,,,,,,,,,,,,,,,,,,,,,19778.20,,,,,,,,,,,522561.00,,2017-01-01,7888212.54,,,,,,,,,,,,,,,,,4362.00,,,,,,,,,,,,,,,,,,,,2036438.00,1330.00,,53.00,2.00,,,,9875.00,,,,,,,,,,,,,,,,,,,,,,,,,-5808.00,0.00,0.00,39913.00
10126,377,Bloemendaal,4270800000.00,228900000.00,239400000.00,239.40,167.00,,,579.00,22296.00,5477.00,5891.00,1872.00,,,,,1900.00,908.50,430.00,860.00,,482.80,12200.00,940.00,1435.20,117.64,3033.00,,2464.00,,,,,,,,,,,,5.00,5.00,3.00,,,1140.00,6275.91,10529.73,116.00,104.00,12.00,79.00,472.00,3971.00,,3971.00,9915.00,9915.00,,1.00,,,,,,,,,,146486.00,,,,,,,,67708.00,,,,,,,,,,,,,,,,47398.54,,,,,,,,,,,1149252.00,,2017-01-01,18702161.93,8915.00,,,,,,,,,,,,,,,,10042.00,,,,,,,,,,,,,,,,,,,,5039303.00,2995.00,,104.00,12.00,-50275.00,,,23533.00,,,,,,,,,,,,,,,,,,,,,,,,,-10906.00,0.00,0.00,71071.00
10175,383,Castricum,3169200000.00,314650000.00,344050000.00,344.05,255.00,,,940.00,34604.00,7494.00,8215.00,2673.00,,,,,3500.00,1929.60,520.00,1678.00,,,29760.00,8300.00,2964.00,294.10,3456.00,,,,,,,,,,,,,,7.00,7.14,3.00,,,1974.72,16493.26,20949.14,185.00,166.65,20.40,565.00,524.00,4952.00,,5051.04,15704.00,15861.04,,1.00,,,,,,,,,,126391.00,,,,,,,,106484.00,,,,,,,,,,,,,,,,71241.32,,,,,,,,,17771.00,,2241715.00,,2017-01-01,35478981.43,57737.00,,,,,,,,,,,,,,,,15605.00,,,,,,,,,,,,,,,,,,,,9226932.00,4880.00,,165.00,20.00,-117300.00,,,32926.00,,,,,,,,,,,,,,,,,,,,,,,,,-12775.00,0.00,0.00,81417.00
10383,400,Den Helder,3311200000.00,776300000.00,816200000.00,816.20,1691.00,,,2327.00,56275.00,11518.00,11665.00,3510.00,,,,,9400.00,6405.00,2945.00,6041.00,,,59930.00,57240.00,2385.60,1480.74,3382.00,,7694.00,,,,,,,,,,,,3.00,3.39,2.00,,,3021.42,49014.56,50645.45,329.00,289.94,71.19,350.00,10000.00,4503.00,,4998.33,29950.00,32645.50,,1.00,,,,,,,,,,71727.00,,,,,,,,217106.00,,65000.00,,,,,,,,1882986.00,,,,,,98457.08,914579.00,,,,,,,,37278.00,,5206441.00,,2017-01-01,104735635.40,162173.00,,,,,,,,,,,,,,,,28234.00,,,373549.00,,,,,,,,,,,,,,,,,43810408.00,10176.00,,266.00,63.00,409923.00,,,62323.00,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,364408.00
10196,384,Diemen,1847200000.00,308350000.00,321650000.00,321.65,503.00,,,1175.00,26840.00,5699.00,4186.00,1323.00,,,,,3500.00,2121.60,4710.00,1678.00,,,19880.00,3250.00,,,2663.00,,763.00,,,,,,,,,,,,1.00,1.66,1.00,,,1424.85,87995.55,33646.74,93.00,139.50,6.64,102.00,110.00,1191.00,,1917.51,13784.00,21365.20,,1.00,,,,,,,,,,-36143.00,,,,,,,,91168.00,,63000.00,,,,,,,,,,,,,,40685.38,,,,,,,,,,,1477545.00,,2017-01-01,34539097.14,42878.00,,,,,,,,,,,,,,,,13798.00,,,,,,,,,,,,,,,,,,,,9327805.00,6384.00,,90.00,4.00,-66319.00,,,26260.00,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,142361.00
11747,498,Drechterland,1438800000.00,155050000.00,175700000.00,175.70,141.00,,,448.00,19400.00,4613.00,3778.00,1035.00,,,,,2100.00,1277.40,255.00,1122.00,,,15090.00,2110.00,,,2081.00,,596.00,,,,,,,,,,,,10.00,12.50,3.00,,,2708.16,12195.70,3956.71,175.00,137.94,76.25,67.00,2105.00,5886.00,,7298.64,8226.00,9953.46,,1.00,,,,,,,,,,-37182.00,,,,,,,,80764.00,,,,,,,,,,,,,,,,53900.72,,,,,,,,,44021.00,,1052822.00,,2017-01-01,21359730.30,14010.00,,,,,,,,,,,,,,,,8171.00,,,,,,,,,,,,,,,,,,,,6728156.00,2177.00,,114.00,61.00,-98569.00,,,23381.00,,,,,,,,,,,,,,,,,,,,,,,,,-36141.00,0.00,0.00,70971.00
11789,385,Edam-Volendam,2733600000.00,410900000.00,431550000.00,431.55,282.00,,,817.00,35465.00,8462.00,6733.00,1916.00,,,,,3600.00,2101.20,760.00,1850.00,,,30620.00,11610.00,1656.80,221.76,4281.00,950.00,1933.00,31.00,,,,,,,,8100.00,,,12.00,16.44,2.00,,,7500.30,134926.59,19349.51,197.00,241.40,36.99,306.00,2262.00,5432.00,,7496.16,14988.00,21282.96,,1.00,,,,,,,722296.46,,,-38650.00,,,,,,,,150578.00,,,,,,,,,,,,,,,,86227.56,,,,,,,,,44182.00,,1994518.00,,2017-01-01,39002178.36,56463.00,,,,,,,,,,,,,,,,14741.00,,,,,,,,,,,,,,,,,,,,9523434.00,3918.00,,170.00,27.00,-112676.00,,,39643.00,,,,,,,,,,,,,,,,,,,,,,,,,-17782.00,0.00,0.00,95046.00
10252,388,Enkhuizen,1189600000.00,266350000.00,273350000.00,273.35,356.00,,,656.00,18455.00,4023.00,3586.00,1048.00,,,,,2900.00,2032.20,690.00,1671.00,,146.70,18740.00,10400.00,1308.00,,1879.00,2330.00,2330.00,,54.00,,,,,,,10700.00,,,1.00,1.21,1.00,,,1667.74,24741.04,12001.67,119.00,122.50,25.41,231.00,10000.00,1266.00,,1544.52,8678.00,10847.50,,1.00,,,,,,,,,,82628.00,,,,,,,,70087.00,,,,,,,,,,,,,,,,31157.60,,,,,,,,,9719.00,,1381832.00,,2017-01-01,27495809.79,72596.00,,,,,,,,,,,,,,,,8703.00,,,,,,,,,,,,,,,,,,,,8935571.00,3057.00,,98.00,21.00,-80504.00,,,18584.00,,,,,,,,,,,,,,,,,,,,,,,,,-6005.00,0.00,0.00,94549.00
11790,1942,Gooise Meren,6884000000.00,703500000.00,735000000.00,735.00,760.00,,,1776.00,56696.00,14480.00,11824.00,3955.00,,,,,7000.00,4363.20,2450.00,2619.00,,,56050.00,35860.00,3393.60,120.78,8590.00,651.00,6822.00,27.00,,,,,,,,11150.00,,,8.00,8.40,3.00,,,2788.24,35165.12,49888.26,266.00,251.49,17.85,1266.00,2101.00,4155.00,,4321.20,26368.00,26631.68,,1.00,,,,,,,1606306.59,,,-277262.00,,,,,,,,236035.00,,,,,,,,,,,,,,,,108760.98,,,,,,,,,,,3393557.00,,2017-01-01,62356028.28,74719.00,,,,,,,,,,,,,,,,26170.00,,,,,,,,,,,,,,,,,,,,15146292.00,9699.00,,249.00,17.00,,,,63481.00,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,205791.00
